253.44953932417087 218.06785714285706 
255.2374947347111 185.7492063492062 
258.80451252582645 179.6920634920633 
261.25622921637535 174.02738095238078 
264.4899712224787 168.23690476190453 
268.62946450948925 158.2412698412696 
273.0255964838342 157.4944444444442 
277.37875816921826 151.91825396825377 
282.0604159080862 149.39404761904743 
287.12523992269485 137.4646825396824 
296.1570356049106 133.83333333333314 
300.38666121914713 132.56428571428552 
306.0961275315343 129.29999999999984 
312.56065222919705 124.99047619047604 
318.2701185415843 121.72619047619035 
318.9521871548538 121.19404761904751 
323.445033762988 120.4472222222221 
323.69508941912983 108.2003968253967 
329.38514009998033 103.41785714285699 
336.7470625232807 92.92579365079351 
341.79546452758404 87.12023809523797 
345.9178067856246 84.46031746031734 
348.3773213456292 82.9734126984126 
356.1411240113314 77.3757936507936 
357.5480656079731 74.50793650793646 
360.32069898996434 73.31706349206344 
365.2356767937542 70.97023809523809 
372.8897926572688 68.66190476190475 
381.6626969528602 67.03928571428571 
391.0255532806566 62.14285714285718 
391.88601417856717 59.95476190476195 
397.21584363887206 57.27420634920638 
406.996175059808 53.588888888888945 
410.15211725332057 52.0992063492064 
420.3754344790275 45.01468253968257 
425.6544258028464 41.7186507936508 
436.4314082479353 41.40912698412699 
440.7645866840871 35.35277777777779 
456.64402721290566 34.14603174603175 
462.7980478255551 30.22738095238095 
481.3797499901963 26.128571428571426 
490.9209488780286 23.445238095238093 
500.0411852764231 22.24365079365079 
503.02452602679335 21.817857142857136 
525.0560948284494 19.56031746031746 
537.1596719772141 17.932936507936507 
286.67108722145133 144.7015873015871 
311.27104275293794 128.02103174603164 
415.43112104917395 51.19603174603176 
454.0187550518721 34.5063492063492 
484.4428238621521 25.916666666666664 
451.03541430150176 34.932142857142864 
439.2184596851744 40.53888888888891 
