13 13 13 13 13 2 13 13 13 13 13 13 13 13 11 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 11 2 11 2 2 2 11 2 2 2 2 2 2 2 11 2 11 2 2 2 2 2 11 11 11 11 11 11 11 11 11 11 11 11 11 3 2 11 3 11 11 11 11 7 11 11 11 11 11 11 11 11 11 11 11 11 11 3 11 11 11 11 11 13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 7 2 13 13 1 2 3 13 3 13 10 13 7 13 3 3 10 10 3 13 10 13 13 13 10 13 3 11 1 11 4 3 13 3 10 3 0 3 11 13 1 4 13 3 13 13 13 7 3 13 10 10 3 3 7 13 13 3 7 3 3 3 13 3 13 3 4 3 3 3 3 4 3 3 13 3 13 11 8 9 9 9 9 9 9 9 5 5 9 9 5 9 5 9 5 5 5 8 9 9 5 9 9 8 5 5 8 9 9 9 9 5 9 8 9 9 9 5 9 9 9 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 4 12 12 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 13 4 4 4 4 4 4 4 4 4 4 4 4 4 4 14 
3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 1 3 3 3 3 3 3 3 3 3 3 1 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 1 3 3 3 3 1 3 3 3 3 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 4 
0 0 0 0 0 5 0 0 0 0 2 0 0 0 4 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 4 5 4 5 5 5 4 5 5 5 5 5 5 5 4 5 4 5 5 5 5 5 4 4 4 4 4 4 4 4 4 4 4 4 4 2 5 4 2 4 4 4 4 9 4 4 4 4 4 4 4 4 4 4 4 4 4 2 4 4 4 4 4 0 3 3 3 3 3 3 3 2 3 3 3 3 3 3 3 3 3 3 3 3 0 9 5 2 2 1 5 2 2 2 2 9 2 9 0 2 2 9 9 2 0 9 2 0 2 9 0 2 4 1 4 10 2 2 5 9 2 3 2 4 0 1 10 2 2 2 2 2 9 2 0 9 9 2 2 9 2 0 2 9 2 2 2 2 2 2 2 10 2 2 2 4 10 2 2 2 2 0 4 8 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 8 7 7 7 7 7 8 7 7 8 7 7 7 7 7 7 8 7 7 7 7 7 7 7 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 10 11 11 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 11 10 10 10 10 10 10 10 10 10 10 10 10 10 10 12 
2 2 2 2 2 0 2 2 2 2 2 2 2 2 1 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 1 0 1 0 0 0 1 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 4 0 1 4 1 1 1 1 7 4 1 1 1 1 1 1 1 1 1 1 1 1 4 1 1 1 1 1 2 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 2 7 0 2 2 2 0 4 2 4 2 7 2 7 2 4 4 7 7 4 2 7 2 2 2 7 2 4 1 2 1 8 4 2 1 7 4 3 4 1 2 2 8 2 4 2 2 2 7 4 2 7 7 4 4 7 2 2 4 7 4 4 4 2 4 2 4 8 4 4 4 4 8 4 4 2 4 2 1 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 8 9 9 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 9 8 8 8 8 8 8 8 8 8 8 8 8 8 8 10 
0 0 0 0 0 4 0 0 1 0 1 0 0 0 4 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 1 4 4 1 4 4 4 4 5 4 4 4 4 4 4 4 4 4 4 4 4 4 1 4 4 4 4 4 1 2 2 2 2 2 2 2 3 2 2 2 2 2 2 2 2 2 2 2 2 1 5 4 1 1 1 4 1 1 1 1 5 1 5 0 1 1 5 5 1 1 5 1 1 1 5 1 3 4 1 4 8 1 1 4 5 1 2 1 4 1 1 8 1 1 1 1 1 5 1 1 5 5 3 1 5 1 1 3 5 3 3 1 1 1 1 1 8 1 1 1 3 8 1 3 1 1 1 4 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 8 9 9 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 9 8 8 8 8 8 8 8 8 8 8 8 8 8 8 10 
2 2 2 2 2 7 2 2 6 2 6 2 2 2 7 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 6 7 7 6 7 7 7 7 0 7 7 7 7 7 7 7 7 7 7 7 7 7 6 7 7 7 7 7 6 1 1 1 1 1 1 1 6 1 1 1 1 1 1 1 1 1 1 1 1 6 0 7 6 6 6 7 6 6 6 6 0 6 0 2 6 6 0 0 6 6 0 6 6 6 0 6 8 7 6 7 3 6 6 7 0 6 1 6 7 6 6 3 6 6 6 6 6 0 6 6 0 0 8 6 0 6 6 8 0 8 8 6 6 6 6 6 3 6 6 6 8 3 6 6 6 6 6 7 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 9 
2 2 2 2 2 3 2 2 2 2 2 2 2 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 2 3 3 2 3 3 3 3 2 3 3 3 3 3 3 3 3 3 3 3 3 3 2 3 3 3 3 3 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 3 2 2 2 3 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 3 2 3 1 2 2 3 2 2 2 2 3 2 2 1 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 2 2 2 2 1 2 2 2 2 2 3 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 5 
0 0 0 0 0 3 0 0 1 0 1 0 0 0 3 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 1 3 3 1 3 3 3 3 4 3 3 3 3 3 3 3 3 3 3 3 3 3 1 3 3 3 3 3 1 2 2 2 2 2 2 2 1 2 2 2 2 2 2 2 2 2 2 2 2 1 4 3 1 1 1 3 1 1 1 1 4 1 4 0 1 1 4 4 1 1 4 1 1 1 4 1 1 3 1 3 7 1 1 3 4 1 2 1 3 1 1 7 1 1 1 1 1 4 1 1 4 4 1 1 4 1 1 1 4 1 1 1 1 1 1 1 7 1 1 1 3 7 1 1 1 1 1 3 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 8 
4 4 4 4 4 6 4 4 4 4 4 4 4 4 6 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 4 6 6 4 6 6 6 6 1 6 6 6 6 6 6 6 6 6 6 6 6 6 4 6 6 6 6 6 4 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 4 1 6 4 4 4 6 4 4 4 4 1 4 1 4 4 4 1 1 4 4 1 4 4 4 1 4 4 6 4 6 2 4 4 6 1 4 5 4 6 4 4 2 4 4 4 4 4 1 4 4 1 1 4 4 1 4 4 4 1 4 4 4 4 4 4 4 2 4 4 4 4 2 4 4 4 4 4 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 7 
8 8 8 8 8 4 8 8 5 8 8 8 8 8 4 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 5 4 4 4 4 4 4 4 4 4 4 4 4 4 4 3 4 4 5 4 4 4 4 2 5 4 4 4 4 4 4 4 4 4 4 4 4 5 4 4 4 4 4 5 6 6 6 6 6 6 6 3 6 6 6 6 6 6 6 6 6 6 6 6 5 2 5 5 5 5 4 5 5 5 5 2 5 2 8 5 3 2 2 5 5 2 5 5 5 2 5 5 4 5 4 0 5 5 4 2 5 6 5 4 5 5 0 5 5 5 5 5 2 5 5 2 2 3 5 2 5 5 5 2 3 3 5 5 5 5 5 0 5 5 5 4 0 5 3 5 3 5 5 1 1 1 1 1 1 1 1 9 9 1 1 9 1 9 1 9 9 9 1 1 1 9 1 1 1 1 9 1 1 1 1 1 9 1 1 1 1 1 9 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10 
